record_id,JIWA ID,Name,Domain,Country Code,End user,Partner,Vendor,Company Phone,Street,Street Cont.,City,State,Created,company_clean,domain_clean,phone_clean,address_clean,_id_str
a09a74841b7380108321311d0d4bcbc8,201417,Network Ten Pty Ltd,10play.com.au,AU,End User,,,'+61 2 9650 1010,1 Saunders Street,,Pyrmont,NSW,22/03/2020,network ten,10play.com.au,,1 Saunders Street Pyrmont NSW,network ten|10play.com.au
09a066901b427510d1f74119b04bcb3f,702443,Genesis Energy Ltd,genesisenergy.co.nz,NZ,End User,,,," Level 6, 155 Fanshawe Street, ",,Auckland,,19/10/2023,genesis energy,genesisenergy.co.nz,,"Level 6, 155 Fanshawe Street, Auckland",genesis energy|genesisenergy.co.nz
8c7a74441b7380108321311d0d4bcbde,201033,Georgiou Group Pty Ltd,georgiou.com.au,AU,End User,,,'+61 8 9200 2500,68 Hasler Road,,Osborne Park,WA,22/03/2020,georgiou group,georgiou.com.au,,68 Hasler Road Osborne Park WA,georgiou group|georgiou.com.au
4c36b303c38396901a9c742a050131ff,703256,Gobe Freight Services,gfs.com.pg,NZ,End User,,,,PO Box 2091,,Port Moresby,Port Moresby,17/01/2025,gobe freight services,gfs.com.pg,,PO Box 2091 Port Moresby Port Moresby,gobe freight services|gfs.com.pg
e299b98f33870ad06049b4646d5c7b72,702687,Gigamon Inc.,gigamon.com,NZ,,Partner,Vendor,,3300 Olcott Street,,Santa Clara,CA,2/07/2024,gigamon,gigamon.com,,3300 Olcott Street Santa Clara CA,gigamon|gigamon.com
8b20520e1b8c6950d1f74119b04bcbda,208174,Gigamon Inc.,gigamon.com,AU,,Partner,,,3300 Olcott Street,,Santa Clara,CA,30/12/2022,gigamon,gigamon.com,,3300 Olcott Street Santa Clara CA,gigamon|gigamon.com
8b9ded441b7780108321311d0d4bcb58,205149,GILMAC PTY LTD,gilmac.com.au,AU,End User,,,,,,,WA,22/03/2020,gilmac,gilmac.com.au,,WA,gilmac|gilmac.com.au
89da74081b7380108321311d0d4bcb53,203593,MOUNT ISA MINES LIMITED,glencore.com.au,AU,End User,,,,1 Macquarie Pl,,Sydney,NSW,22/03/2020,mount isa mines,glencore.com.au,,1 Macquarie Pl Sydney NSW,mount isa mines|glencore.com.au
638a34841b7380108321311d0d4bcb25,203306,Glen Eira City Council,gleneira.vic.gov.au,AU,,Partner,,03 9524 3333,Corner Glen Eira and Hawthorn Roads,,Caulfield,Victoria,22/03/2020,glen eira city council,gleneira.vic.gov.au,(039) 524-3333,Corner Glen Eira and Hawthorn Roads Caulfield Victoria,glen eira city council|gleneira.vic.gov.au
ad52e85433c91e10a0c67c845d5c7b13,702814,Glenn Cook Technologies Ltd,glenncook.co.nz,NZ,,Partner,,'+64 6 878 7636,PO BOX 14167,Mayfair,Hastings,,1/10/2024,glenn cook technologies,glenncook.co.nz,(646) 878-7636,PO BOX 14167 Mayfair Hastings,glenn cook technologies|glenncook.co.nz
97d97e8333ef1610a0c67c845d5c7bea,703382,GLOW NETWORKS LIMITED,glownetworks.co.nz,NZ,,Partner,,,500 Karamu Road North,,Hastings,Hastings,11/02/2025,glow networks,glownetworks.co.nz,,500 Karamu Road North Hastings Hastings,glow networks|glownetworks.co.nz
7452755edb608a50ecfba6bad39619ed,900651,"Nitro Software, Inc.",gonitro.com,PH,,Partner,Vendor,,"447 Sutter St, STE 405 #1015",,San Francisco,California,26/02/2024,nitro software,gonitro.com,,"447 Sutter St, STE 405 #1015 San Francisco California",nitro software|gonitro.com
4e1ff19633338a506049b4646d5c7b94,702719,Goodman Fielder,goodmanfielder.com,NZ,End User,,,,412-442 Blenheim Road,Upper Riccarton,Christchurch,,6/08/2024,goodman fielder,goodmanfielder.com,,412-442 Blenheim Road Upper Riccarton Christchurch,goodman fielder|goodmanfielder.com
1eca73281b0fe5101c3ddc6fcc4bcbcb,702395,GOODMAN FIELDER PTY LIMITED,goodmanfielder.com,NZ,End User,,,,"Cnr Lawes Rd and Champion Parade,",Konedobu,Port Moresby,,24/05/2023,goodman fielder,goodmanfielder.com,,"Cnr Lawes Rd and Champion Parade, Konedobu Port Moresby",goodman fielder|goodmanfielder.com
d80bf8481b7380108321311d0d4bcb5f,203247,GOODMAN FIELDER PTY LIMITED,goodmanfielder.com,AU,End User,,,,Level 1 409 St Kilda Road,,Melbourne,VIC,22/03/2020,goodman fielder,goodmanfielder.com,,Level 1 409 St Kilda Road Melbourne VIC,goodman fielder|goodmanfielder.com
feea30481b7380108321311d0d4bcbda,203618,Go Systems Pty Ltd,gosystems.com.au,AU,,Partner,,1300786746,335 Mona Vale Road,,Terry Hills,NSW,22/03/2020,go systems,gosystems.com.au,(130) 078-6746,335 Mona Vale Road Terry Hills NSW,go systems|gosystems.com.au
6bff615c33996250a0c67c845d5c7b33,213018,Green Light Australia Pty Ltd,greenlightworldwide.com,AU,End User,,,,,,,,30/04/2025,green light australia,greenlightworldwide.com,,,green light australia|greenlightworldwide.com
b602518a1b439d50b37020e6b04bcb64,208061,GROUNDPROBE PTY LTD,groundprobe.com,AU,End User,,,,72 New Market Road,,Windsor,Queensland,10/11/2022,groundprobe,groundprobe.com,,72 New Market Road Windsor Queensland,groundprobe|groundprobe.com
df9af8841b7380108321311d0d4bcb99,204225,Guam Power Authority,guampowerauthority.com,AU,End User,,,,688 Route 15,,Mangilao,Tamuning,22/03/2020,guam power authority,guampowerauthority.com,,688 Route 15 Mangilao Tamuning,guam power authority|guampowerauthority.com
67eab0481b7380108321311d0d4bcb1e,201327,Goulburn Valley Grammar School Ltd,gvgs.vic.edu.au,AU,End User,,,'+61 3 5821 8155,455 Verney Rd,,Shepparton,VIC,22/03/2020,goulburn valley grammar school,gvgs.vic.edu.au,,455 Verney Rd Shepparton VIC,goulburn valley grammar school|gvgs.vic.edu.au
38c541a7c3a612941a9c742a05013187,211362,City West Water Corporation,gww.com.au,AU,End User,,,,,,,,24/12/2024,city west water,gww.com.au,,,city west water|gww.com.au
6227a00f1ba34110b37020e6b04bcb20,400367,GXS BANK PTE LTD,gxs.com.sg,SG,End User,,,,6 BATTERY ROAD #38-04,,Singapore,Singapore,23/05/2022,gxs bank,gxs.com.sg,,6 BATTERY ROAD #38-04 Singapore Singapore,gxs bank|gxs.com.sg
769dad441b7780108321311d0d4bcb98,204830,Haileybury,haileybury.com.au,AU,End User,,,,Springvale Rd,,Keysborough,VIC,22/03/2020,haileybury,haileybury.com.au,,Springvale Rd Keysborough VIC,haileybury|haileybury.com.au
de9a78841b7380108321311d0d4bcb21,202358,HAMB Systems Limited,hambs.com.au,AU,End User,,,'+61 8 8334 0300,"Level 4, 169 Pirie Street",,Adelaide,South Australia,22/03/2020,hamb systems,hambs.com.au,,"Level 4, 169 Pirie Street Adelaide South Australia",hamb systems|hambs.com.au
3b8a34841b7380108321311d0d4bcb79,203518,Hays Specialist Recruitment (Australia) Pty Limited,hays.com.au,AU,End User,,,(02) 9957 5733,"Northpoint, 26/100 Miller St",,North Sydney,NSW,22/03/2020,hays specialist recruitment australia,hays.com.au,(029) 957-5733,"Northpoint, 26/100 Miller St North Sydney NSW",hays specialist recruitment australia|hays.com.au
37aa34c41b7380108321311d0d4bcb1b,202043,The Hospitals Contribution Fund of Australia Ltd,hcf.com.au,AU,End User,,,(02) 9290 0444,"HCF House, 403 George St",,Sydney,NSW,22/03/2020,hospitals contribution fund of australia,hcf.com.au,(029) 290-0444,"HCF House, 403 George St Sydney NSW",hospitals contribution fund of australia|hcf.com.au
cfba78c41b7380108321311d0d4bcbde,200354,DEPARTMENT OF HEALTH,health.gov.au,AU,,Partner,,(02) 6289 1555 ,"Sirius Building, Furzer Street, Woden Town Centre",,Canberra,ACT,22/03/2020,department of health,health.gov.au,(026) 289-1555,"Sirius Building, Furzer Street, Woden Town Centre Canberra ACT",department of health|health.gov.au
91eabc081b7380108321311d0d4bcb25,201569,Department of Health,health.gov.au,AU,End User,,,03 9096000,50 Lonsdale Street,,Melbourne,Victoria,22/03/2020,department of health,health.gov.au,,50 Lonsdale Street Melbourne Victoria,department of health|health.gov.au
7f8a34841b7380108321311d0d4bcb4f,203417,HEALTH ADMINISTRATION CORPORATION,health.nsw.gov.au,AU,End User,,,02 9391 9000,L 17 821 PACIFIC HWY TOWER A ZENITH CENT,,Chatswood,NSW,22/03/2020,health administration,health.nsw.gov.au,(029) 391-9000,L 17 821 PACIFIC HWY TOWER A ZENITH CENT Chatswood NSW,health administration|health.nsw.gov.au
719a38841b7380108321311d0d4bcb65,202089,DEPARTMENT OF HEALTH QLD,health.qld.gov.au,AU,End User,,,'+61 7 3234 0111,147-163 Charlotte Street,,Brisbane,QLD,22/03/2020,department of health qld,health.qld.gov.au,,147-163 Charlotte Street Brisbane QLD,department of health qld|health.qld.gov.au
a5eabc081b7380108321311d0d4bcb30,200644,Dept of Health QLD,health.qld.gov.au,AU,End User,,,,147-163 Charlotte Street,,Brisbane,QLD,22/03/2020,dept of health qld,health.qld.gov.au,,147-163 Charlotte Street Brisbane QLD,dept of health qld|health.qld.gov.au
079ded441b7780108321311d0d4bcb90,205715,eHealth Queensland,health.qld.gov.au,AU,End User,,,,Herston,,Herston,QLD,22/03/2020,ehealth queensland,health.qld.gov.au,,Herston Herston QLD,ehealth queensland|health.qld.gov.au
8b9ded441b7780108321311d0d4bcb8b,205713,eHealth Queensland,health.qld.gov.au,AU,End User,,,,Infooperations Block 7 Herston Road,,Herston,QLD,22/03/2020,ehealth queensland,health.qld.gov.au,,Infooperations Block 7 Herston Road Herston QLD,ehealth queensland|health.qld.gov.au
c4aa3c841b7380108321311d0d4bcb93,205717,eHealth Queensland,health.qld.gov.au,AU,End User,,,,Herston,,Herston,QLD,22/03/2020,ehealth queensland,health.qld.gov.au,,Herston Herston QLD,ehealth queensland|health.qld.gov.au
039ded441b7780108321311d0d4bcb87,205712,eHealth Queensland,health.qld.gov.au,AU,End User,,,,Infooperations Block 7 Herston Road,,Herston,QLD,22/03/2020,ehealth queensland,health.qld.gov.au,,Infooperations Block 7 Herston Road Herston QLD,ehealth queensland|health.qld.gov.au
479ded441b7780108321311d0d4bcb89,205716,eHealth Queensland,health.qld.gov.au,AU,End User,,,,Herston,,Herston,QLD,22/03/2020,ehealth queensland,health.qld.gov.au,,Herston Herston QLD,ehealth queensland|health.qld.gov.au
5fcab0081b7380108321311d0d4bcb41,200179,Department of Health of WA,health.wa.gov.au,AU,End User,,,,,,,WA,22/03/2020,department of health of wa,health.wa.gov.au,,WA,department of health of wa|health.wa.gov.au
570cc3d21b9d10901312982d0d4bcbfb,206010,HEALTHSCOPE OPERATIONS PTY. LTD.,healthscope.com.au,AU,End User,,,,,,,,12/06/2020,healthscope operations,healthscope.com.au,,,healthscope operations|healthscope.com.au
d78af0841b7380108321311d0d4bcb46,205755,Horizon Energy Group Pty Ltd,hegroup.nz,AU,End User,,,,93 James Cook Drive,,Barron,Queensland,22/03/2020,horizon energy group,hegroup.nz,,93 James Cook Drive Barron Queensland,horizon energy group|hegroup.nz
e2da38081b7380108321311d0d4bcb34,202593,HELLOWORLD LIMITED,helloworldlimited.com.au,AU,End User,,,,80 Pacific Hwy,,North Sydney,NSW,22/03/2020,helloworld,helloworldlimited.com.au,,80 Pacific Hwy North Sydney NSW,helloworld|helloworldlimited.com.au
7aea30481b7380108321311d0d4bcb87,203197,Heritage Bank Limited,heritage.com.au,AU,,Partner,,,400 Ruthven Street,,Toowoomba,QLD,22/03/2020,heritage bank,heritage.com.au,,400 Ruthven Street Toowoomba QLD,heritage bank|heritage.com.au
08ca3cc41b7380108321311d0d4bcb1d,201196,Hertz Australia Pty. Limited,hertz.com.au,AU,End User,,,,,,,VIC,22/03/2020,hertz australia,hertz.com.au,,VIC,hertz australia|hertz.com.au
8eaa30c41b7380108321311d0d4bcb7c,205268,Higher Ed Services Pty Ltd,hes.edu.au,AU,,Partner,,'+61 2 9286 0777,"Level 10, 210 Clarence Street",,,.,22/03/2020,higher ed services,hes.edu.au,,"Level 10, 210 Clarence Street .",higher ed services|hes.edu.au
35eabc081b7380108321311d0d4bcbb5,200883,HFC Bank,hfc.com.fj,AU,End User,,,'+679 3239305,,,,Fiji,22/03/2020,hfc bank,hfc.com.fj,(679) 323-9305,Fiji,hfc bank|hfc.com.fj
010b3c481b7380108321311d0d4bcb8e,204812,Hinchinbrook Shire Council,hinchinbrook.qld.gov.au,AU,End User,,,,25 Lannercost St,,Ingham,QLD,22/03/2020,hinchinbrook shire council,hinchinbrook.qld.gov.au,,25 Lannercost St Ingham QLD,hinchinbrook shire council|hinchinbrook.qld.gov.au
5b6bbc0c1b7380108321311d0d4bcb55,202921,The Trustee for PATTERSON FAMILY TRUST,,AU,End User,,,,98 McEwan Rd,,Heidelberg West,VIC,22/03/2020,trustee for patterson family,,,98 McEwan Rd Heidelberg West VIC,trustee for patterson family|
c27a78441b7380108321311d0d4bcb6e,203038,The Trustee for PATTERSON FAMILY TRUST,,AU,End User,,,'+61 3 9450 4200,PO Box 5030,,HEIDELBERG WEST,VIC,22/03/2020,trustee for patterson family,,,PO Box 5030 HEIDELBERG WEST VIC,trustee for patterson family|
5daafc841b7380108321311d0d4bcb06,,HITACHI AUSTRALIA LIMITED,hitachi.com.au,AU,,,,,,,,NSW,22/03/2020,hitachi australia,hitachi.com.au,,NSW,hitachi australia|hitachi.com.au
5eea30481b7380108321311d0d4bcb02,202441,Hitachi Consulting Australia Pty Ltd,hitachi.com.au,AU,,Partner,,'+61411 429659,"Level 50, 120 Collins Street",,Melbourne,Vic,22/03/2020,hitachi consulting australia,hitachi.com.au,,"Level 50, 120 Collins Street Melbourne Vic",hitachi consulting australia|hitachi.com.au
3975276ac36dc6501a9c742a050131bf,702640,Honeywell Limited,honeywell.com,NZ,,Partner,,,SNZRF-1 Limited ,"Suite 11023, 17b Farnham Street Parnell",Auckland,,17/04/2024,honeywell,honeywell.com,,"SNZRF-1 Limited Suite 11023, 17b Farnham Street Parnell Auckland",honeywell|honeywell.com
bb8a34841b7380108321311d0d4bcbb3,201626,HONEYWELL LTD,honeywell.com,AU,,Partner,,'+61 2 9353 7000,"Level 3, 2 Richardson Place",,North Ryde,NSW,22/03/2020,honeywell,honeywell.com,,"Level 3, 2 Richardson Place North Ryde NSW",honeywell|honeywell.com
640d2d0d1b6385d09d4e21fc274bcb9a,500007,Hotayi Electronic (M) Sdn Bhd,hotayi.com,MY,End User,,,,"PMT 751, Persiaran Cassia Selatan 1, Taman Perindu","strian Batu Kawan, 14100 Bandar Cassia Batu Kawan",Penang,,17/05/2022,hotayi electronic m,hotayi.com,,"PMT 751, Persiaran Cassia Selatan 1, Taman Perindu strian Batu Kawan, 14100 Bandar Cassia Batu Kawan Penang",hotayi electronic m|hotayi.com
37aa34c41b7380108321311d0d4bcb24,202051,Hewlett-Packard New Zealand,hp.com,AU,End User,,,'+64 (4) 8195254,32 Lane St,,Wellington,Wallaceville Upper Hutt City,22/03/2020,hewlett-packard new zealand,hp.com,(644) 819-5254,32 Lane St Wellington Wallaceville Upper Hutt City,hewlett-packard new zealand|hp.com
197317c61ba20950a18b311d0d4bcb76,207436,HUTLY PTY LTD,hutly.com,AU,End User,,,,,,,,1/04/2022,hutly,hutly.com,,,hutly|hutly.com
08eaf8081b7380108321311d0d4bcb5c,203391,Insurance Australia Group Limited,iag.com.au,AU,End User,,,,,,Sydney,NSW,22/03/2020,insurance australia group,iag.com.au,,Sydney NSW,insurance australia group|iag.com.au
02af8d221b5a8110a18b311d0d4bcbd0,400282,"InfoBahn Communications, Inc.",ibahn.net.ph,SG,,Partner,,'+619175001888,"2nd Flr., DRB Bldg.", 923 Aurora Blvd. Cubao,Quezon,,21/03/2022,infobahn communications,ibahn.net.ph,,"2nd Flr., DRB Bldg. 923 Aurora Blvd. Cubao Quezon",infobahn communications|ibahn.net.ph
1f73299a33a892906049b4646d5c7b3e,209746,Papua New Guinea Immigration & Citizenship Services Authority,ica.gov.pg,AU,End User,,,,,,,,12/09/2024,papua new guinea immigration and citizenship services authority,ica.gov.pg,,,papua new guinea immigration and citizenship services authority|ica.gov.pg
4eaa30c41b7380108321311d0d4bcb8d,204454,iCognition Pty Limited,icognition.com.au,AU,,Partner,,'+61 2 6257 4264,"Level 1, 25 Torrens Street, Braddon",,,ACT,22/03/2020,icognition,icognition.com.au,,"Level 1, 25 Torrens Street, Braddon ACT",icognition|icognition.com.au
a606a5c31b56e1101c3ddc6fcc4bcb2b,702385,INDUSTRIAL CONTROLS SOUTH CANTERBURY LIMITED,icsc.co.nz,NZ,,Partner,,03 6885310,52 Bank Street,,Timaru,,24/04/2023,industrial controls south canterbury,icsc.co.nz,,52 Bank Street Timaru,industrial controls south canterbury|icsc.co.nz
766a618e337f4290a0c67c845d5c7bf1,600243,PT. Global Transformasi Teknologi,gtteknologi.com,ID,,Partner,,,,,,,5/08/2024,global transformasi teknologi,gtteknologi.com,,,global transformasi teknologi|gtteknologi.com
ba9ab8841b7380108321311d0d4bcb76,202839,Idea 11 Pty Ltd,idea11.com.au,AU,,Partner,,1300433211,Unit 1 88 Brandl St,,Eight Mile Plains,QLD,22/03/2020,idea 11,idea11.com.au,(130) 043-3211,Unit 1 88 Brandl St Eight Mile Plains QLD,idea 11|idea11.com.au
23baf8c41b7380108321311d0d4bcb24,203087,IDEQA PTY LIMITED,ideqa.com,AU,,Partner,,,"Suite 523, Level 5, St Kilda Road Towers",,Melbourne,VIC,22/03/2020,ideqa,ideqa.com,,"Suite 523, Level 5, St Kilda Road Towers Melbourne VIC",ideqa|ideqa.com
0d37a3f01b4d6d10b37020e6b04bcb22,600056,PT IT Group Indonesia,id.jobstreet.com,ID,,Partner,,6221 - 522 2357,"Wisma Kodel 7th Floor,","JL HR Rasuna Said Kav B-4, Kuningan",Setiabudi,Jakarta Selatan,14/02/2023,it group indonesia,id.jobstreet.com,,"Wisma Kodel 7th Floor, JL HR Rasuna Said Kav B-4, Kuningan Setiabudi Jakarta Selatan",it group indonesia|id.jobstreet.com
02d3fff2338c5610a0c67c845d5c7b08,400965,ie Ideas Pte Ltd,ie-ideas.com,SG,,Partner,,,11 Woodlands Close ,#10-02 Woodlands 11,Woodlands,,20/08/2024,ie ideas,ie-ideas.com,,11 Woodlands Close #10-02 Woodlands 11 Woodlands,ie ideas|ie-ideas.com
a30b70881b7380108321311d0d4bcb92,204026,I&E SYSTEMS PTY LTD,iesystems.com.au,AU,End User,,,,,,,WA,22/03/2020,i and e systems,iesystems.com.au,,WA,i and e systems|iesystems.com.au
7d6a51c01b458650d1f74119b04bcb82,900668,"iGold Communications, Inc.",igoldcommunicationsinc.com,PH,End User,,,,"2F Jomaniq Bldg, 15 ","President's Avenue, BF Homes, ",Paranaque,,15/03/2024,igold communications,igoldcommunicationsinc.com,,"2F Jomaniq Bldg, 15 President's Avenue, BF Homes, Paranaque",igold communications|igoldcommunicationsinc.com
e90b7c481b7380108321311d0d4bcb91,200262,iiNet Limited,iinet.net.au,AU,,Partner,,,"Level 1, 502 Hay Street",,Subiaco,WA,22/03/2020,iinet,iinet.net.au,,"Level 1, 502 Hay Street Subiaco WA",iinet|iinet.net.au
231175201bcac1509bdc98eb274bcbe1,207338,Illumio Pty Ltd,illumio.com,AU,,Partner,,,"Level 6, 8 West Street    ",,North Sydney,NSW,2/03/2022,illumio,illumio.com,,"Level 6, 8 West Street North Sydney NSW",illumio|illumio.com
cdc3155b1b20fc50a18b311d0d4bcba6,206771,"Illumio, Inc",illumio.com,AU,End User,,Vendor,,,,,,10/06/2021,illumio,illumio.com,,,illumio|illumio.com
7774d78a1b157c909d4e21fc274bcb19,206830,"Illumio, Inc.",illumio.com,AU,,Partner,,,920 Deguigne Drive,,Sunnyvale,California,14/07/2021,illumio,illumio.com,,920 Deguigne Drive Sunnyvale California,illumio|illumio.com
0badebd51bbaf8109bdc98eb274bcb6c,701887,IMPELTEC PTY LTD,impeltec.com,NZ,,Partner,,,"Level 31, 120 Collins Street",,Melbourne ,VIC,24/09/2021,impeltec,impeltec.com,,"Level 31, 120 Collins Street Melbourne VIC",impeltec|impeltec.com
dc1052201bcf6850d5d38738dc4bcbb4,700233,VifX,info.scoop.co.nz,NZ,End User,,,,,,,NI,19/03/2021,vifx,info.scoop.co.nz,,NI,vifx|info.scoop.co.nz
abd09fe81bd34d509d4e21fc274bcbd9,400348,INFOStorage Corporation,infostorage.com.ph,SG,,Partner,,,,,,,3/05/2022,infostorage,infostorage.com.ph,,,infostorage|infostorage.com.ph
f1a44ac53333d2106049b4646d5c7bb0,703417,INFOSYS LIMITED,infosys.com,NZ,,Partner,,,,,,,17/02/2025,infosys,infosys.com,,,infosys|infosys.com
428f6ef0338786506049b4646d5c7b1e,900778,THE INSULAR LIFE COMPANY LTD,inlife.com.ph,PH,End User,,,,"Insular Life Drive, , ",,Muntinlupa Alabang,,25/06/2024,insular life,inlife.com.ph,,"Insular Life Drive, , Muntinlupa Alabang",insular life|inlife.com.ph
33cab0081b7380108321311d0d4bcbca,200448,Inpex Australia Pty Ltd,inpex.com.au,AU,End User,,,,,,,.,22/03/2020,inpex australia,inpex.com.au,,.,inpex australia|inpex.com.au
4e7ee58c8726a910852d0e170cbb3590,208402,Inphysec Security Limited,inphysecsecurity.com,AU,,Partner,,0011 64 27 280 1193,,,,,27/04/2023,inphysec security,inphysecsecurity.com,,,inphysec security|inphysecsecurity.com
6ff73892c352c6941a9c742a05013145,400885,GATE INFORMATION PTE. LTD.,inriskable.com,SG,End User,,,,,,,,23/05/2024,gate information,inriskable.com,,,gate information|inriskable.com
308abc441b7380108321311d0d4bcbf1,201000,Nextgen Create Pty Ltd,,AU,,Partner,,,Level 8,153 Walker Street,North Sydney,NSW,22/03/2020,nextgen create,,,Level 8 153 Walker Street North Sydney NSW,nextgen create|
67239a6f33275e106049b4646d5c7b52,703403,Inspire Net Limited,inspire.net.nz,NZ,,Partner,,,,,,,12/02/2025,inspire net,inspire.net.nz,,,inspire net|inspire.net.nz
f3b2249433c91e10a0c67c845d5c7b20,702826,Inspire Net Limited,inspire.net.nz,NZ,,Partner,,64 0800484363,PO BOX 4387,,Palmerston North,NZ,1/10/2024,inspire net,inspire.net.nz,,PO BOX 4387 Palmerston North NZ,inspire net|inspire.net.nz
d6c62de71b16f0109bdc98eb274bcb9f,206921,Integral Diagnostics Limited,integraldiagnostics.com.au,AU,,Partner,,,"William St,",,Melbourne,VIC,6/09/2021,integral diagnostics,integraldiagnostics.com.au,,"William St, Melbourne VIC",integral diagnostics|integraldiagnostics.com.au
2f7a3c441b7380108321311d0d4bcb98,201340,Intellect Information Technology Pty Ltd,intellectit.com.au,AU,,Partner,,1300 799 165,"Suite 214, Level 2,",343 Little Collins Street,Melbourne,VIC,22/03/2020,intellect information technology,intellectit.com.au,(130) 079-9165,"Suite 214, Level 2, 343 Little Collins Street Melbourne VIC",intellect information technology|intellectit.com.au
697521221bc838109d4e21fc274bcb1f,,Interconnect,interconnectimaging.com.au,AU,,,,,,,,,14/05/2021,interconnect,interconnectimaging.com.au,,,interconnect|interconnectimaging.com.au
260bad3cc3939a101a9c742a050131fc,211702,THE INTERMEDIA GROUP PTY LTD.,intermedia.com.au,AU,End User,,,,,,,,22/01/2025,intermedia group,intermedia.com.au,,,intermedia group|intermedia.com.au
